Order Number,Cust Code,PO,Item,Part ID,Required Qty,Request Date,Estimated Delivery Dates,Pulling Dates,Available Qty,Fulfilled Qty,Remaining Qty,PO Create Date,Lead Time (Days),Status,Notes,Stock Before,Stock After,Stock Used,Flight Qty Used,Flight Details,Warehouse Notes
1,HZ4600,3000330379,00010,PIC18F66J50-I/PT,160,2025-10-18,No Flights Available,N/A,0,0,160,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 160,0,0,0,0,,No inventory available - no current stock or future flights
2,HZ4600,3000330379,00020,PIC18F66J50-I/PT,160,2025-10-18,No Flights Available,N/A,0,0,160,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 160,0,0,0,0,,No inventory available - no current stock or future flights
3,HZ4600,3000305125,00010,X1B000421000115,2000,2025-09-02,2000×2025-09-02 (stock),N/A,2000,2000,0,2025-04-14,0,In Stock,Fully fulfilled from stock: 2000,2000,0,2000,0,,2000 from stock → 2025-09-02
4,HZ4600,3000310145,00010,X1B000421000115,2000,2025-09-19,2000×2025-08-15 (flight),2000×2025-08-13,2000,2000,0,2025-05-06,-35,Awaiting Flight,Fully fulfilled from flights: 2000 (last departure: 2025-08-12),0,0,0,2000,2000×2025-08-12,2000 from flight 2025-08-12 → 2025-08-15
5,HZ4600,3000329449,00010,X1B000421000115,2000,2025-11-11,2000×2025-08-15 (flight),2000×2025-08-13,2000,2000,0,2025-07-24,-88,Awaiting Flight,Fully fulfilled from flights: 2000 (last departure: 2025-08-12),0,0,0,2000,2000×2025-08-12,2000 from flight 2025-08-12 → 2025-08-15
6,HZ4600,3000320758,00020,Q13FC1350000400,6000,2025-08-29,6000×2025-08-29 (stock),N/A,6000,6000,0,2025-06-16,0,In Stock,Fully fulfilled from stock: 6000,9000,3000,6000,0,,6000 from stock → 2025-08-29
7,HZ4600,3000322656,00010,Q13FC1350000400,6000,2025-09-12,6000×2025-08-27 (flight),6000×2025-08-25,6000,6000,0,2025-06-23,-16,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-08-22),0,0,0,6000,6000×2025-08-22,6000 from flight 2025-08-22 → 2025-08-27
8,HZ4600,3000324027,00010,Q13FC1350000400,6000,2025-10-03,"3000×2025-09-17 (flight), 3000×2025-09-17 (flight)","3000×2025-09-15, 3000×2025-09-15",6000,6000,0,2025-06-30,-16,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-11),0,0,0,6000,"3000×2025-09-11, 3000×2025-09-11",3000 from flight 2025-09-11 → 2025-09-17; 3000 from flight 2025-09-11 → 2025-09-17
9,HZ4600,3000325640,00010,Q13FC1350000400,6000,2025-10-10,6000×2025-09-17 (flight),6000×2025-09-15,6000,6000,0,2025-07-07,-23,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-11),0,0,0,6000,6000×2025-09-11,6000 from flight 2025-09-11 → 2025-09-17
10,HZ4600,3000327284,00010,Q13FC1350000400,6000,2025-10-24,"3000×2025-09-17 (flight), 3000×2025-09-17 (flight)","3000×2025-09-15, 3000×2025-09-15",6000,6000,0,2025-07-14,-37,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-11),0,0,0,6000,"3000×2025-09-11, 3000×2025-09-11",3000 from flight 2025-09-11 → 2025-09-17; 3000 from flight 2025-09-11 → 2025-09-17
11,HZ4600,3000328712,00010,Q13FC1350000400,6000,2025-11-07,No Flights Available,N/A,0,0,6000,2025-07-21,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
12,HZ4600,3000331966,00010,Q13FC1350000400,6000,2025-11-28,No Flights Available,N/A,0,0,6000,2025-08-04,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
13,HZ4600,3000330152,00010,X1A000141000300,6000,2025-11-11,No Flights Available,N/A,0,0,6000,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
14,HZ4600,3000318935,00020,Q13MC1462000100,6000,2025-09-12,6000×2025-09-12 (stock),N/A,6000,6000,0,2025-06-09,0,In Stock,Fully fulfilled from stock: 6000,12000,6000,6000,0,,6000 from stock → 2025-09-12
15,HZ4600,3000324027,00020,Q13MC1462000100,6000,2025-10-31,6000×2025-10-31 (stock),N/A,6000,6000,0,2025-06-30,0,In Stock,Fully fulfilled from stock: 6000,6000,0,6000,0,,6000 from stock → 2025-10-31
16,HZ4600,3000330152,00020,Q13MC1462000100,6000,2025-11-21,No Flights Available,N/A,0,0,6000,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
17,HZ4600,3000315584,00020,Q13MC3061001800,33000,2025-08-13,"15000×2025-09-03 (flight), 12000×2025-09-03 (flight), 6000×2025-09-05 (flight)","15000×2025-09-01, 12000×2025-09-01, 6000×2025-09-03",33000,33000,0,2025-05-26,23,Awaiting Flight,Fully fulfilled from flights: 33000 (last departure: 2025-08-30),0,0,0,33000,"15000×2025-08-27 (+14d), 12000×2025-08-27 (+14d), 6000×2025-08-30 (+17d)",15000 from flight 2025-08-27 (+14d) → 2025-09-03; 12000 from flight 2025-08-27 (+14d) → 2025-09-03; 6000 from flight 2025-08-30 (+17d) → 2025-09-05
18,HZ4600,3000318972,00010,Q13MC3061001800,60000,2025-08-13,"12000×2025-09-05 (flight), 48000×2025-09-05 (flight)","12000×2025-09-03, 48000×2025-09-03",60000,60000,0,2025-06-09,23,Awaiting Flight,Fully fulfilled from flights: 60000 (last departure: 2025-08-30),0,0,0,60000,"12000×2025-08-30 (+17d), 48000×2025-08-30 (+17d)",12000 from flight 2025-08-30 (+17d) → 2025-09-05; 48000 from flight 2025-08-30 (+17d) → 2025-09-05
19,HZ4600,3000322656,00020,Q13MC3061001800,12000,2025-08-13,12000×2025-09-05 (flight),12000×2025-09-03,12000,12000,0,2025-06-23,23,Awaiting Flight,Fully fulfilled from flights: 12000 (last departure: 2025-08-30),0,0,0,12000,12000×2025-08-30 (+17d),12000 from flight 2025-08-30 (+17d) → 2025-09-05
20,HZ4600,3000325656,00010,Q13MC3061001800,21000,2025-08-12,"18000×2025-08-15 (flight), 3000×2025-09-03 (flight)","18000×2025-08-13, 3000×2025-09-01",21000,21000,0,2025-07-07,22,Awaiting Flight,Fully fulfilled from flights: 21000 (last departure: 2025-08-27),0,0,0,21000,"18000×2025-08-09, 3000×2025-08-27 (+15d)",18000 from flight 2025-08-09 → 2025-08-15; 3000 from flight 2025-08-27 (+15d) → 2025-09-03
21,HZ4600,3000327289,00010,Q13MC3061001800,6000,2025-09-29,6000×2025-09-05 (flight),6000×2025-09-03,6000,6000,0,2025-07-14,-24,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-08-30),0,0,0,6000,6000×2025-08-30,6000 from flight 2025-08-30 → 2025-09-05
22,HZ4600,3000333458,00020,Q13MC3061001800,69000,2025-09-29,"15000×2025-09-05 (flight), 21000×2025-10-03 (flight)","15000×2025-09-03, 21000×2025-10-01",36000,36000,33000,2025-08-12,4,Partial Flight Only,Partially fulfilled from flights: 36000/69000 (last departure: 2025-09-27). Remaining: 33000,0,0,0,36000,"15000×2025-08-30, 21000×2025-09-27",15000 from flight 2025-08-30 → 2025-09-05; 21000 from flight 2025-09-27 → 2025-10-03
23,HZ4600,3000322656,00030,Q22FA2380049900,6000,2025-09-05,6000×2025-09-03 (flight),6000×2025-09-01,6000,6000,0,2025-06-23,-2,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-08-28),0,0,0,6000,6000×2025-08-28,6000 from flight 2025-08-28 → 2025-09-03
24,HZ4600,3000322656,00040,Q22FA2380049900,6000,2025-09-19,6000×2025-09-03 (flight),6000×2025-09-01,6000,6000,0,2025-06-23,-16,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-08-28),0,0,0,6000,6000×2025-08-28,6000 from flight 2025-08-28 → 2025-09-03
25,HZ4600,3000324027,00030,Q22FA2380049900,6000,2025-10-03,No Flights Available,N/A,0,0,6000,2025-06-30,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
26,HZ4600,3000325640,00020,Q22FA2380049900,6000,2025-10-17,No Flights Available,N/A,0,0,6000,2025-07-07,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
27,HZ4600,3000328712,00020,Q22FA2380049900,6000,2025-10-31,No Flights Available,N/A,0,0,6000,2025-07-21,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
28,HZ4600,3000330152,00030,Q22FA2380049900,6000,2025-11-07,No Flights Available,N/A,0,0,6000,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
29,HZ4600,3000317340,00020,X1A000061000600,6000,2025-08-29,6000×2025-08-29 (stock),N/A,6000,6000,0,2025-06-03,0,In Stock,Fully fulfilled from stock: 6000,30000,24000,6000,0,,6000 from stock → 2025-08-29
30,HZ4600,3000333458,00010,X1A000061000600,3000,2025-10-24,3000×2025-10-23 (stock),N/A,3000,3000,0,2025-08-12,-1,In Stock,Fully fulfilled from stock: 3000,18000,15000,3000,0,,3000 from stock → 2025-10-23
31,HZ4600,3000324027,00040,X1A000141000500,6000,2025-08-29,6000×2025-10-13 (flight),6000×2025-10-08,6000,6000,0,2025-06-30,45,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-04),0,0,0,6000,6000×2025-10-04 (+36d),6000 from flight 2025-10-04 (+36d) → 2025-10-13
32,HZ4600,3000324027,00050,X1A000141000500,6000,2025-10-10,6000×2025-10-13 (flight),6000×2025-10-08,6000,6000,0,2025-06-30,3,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-04),0,0,0,6000,6000×2025-10-04,6000 from flight 2025-10-04 → 2025-10-13
33,HZ4600,3000330152,00040,X1A000141000500,6000,2025-11-07,No Flights Available,N/A,0,0,6000,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
34,HZ4600,3000315565,00020,Q13FC1350000514,3000,2025-09-05,3000×2025-08-22 (flight),3000×2025-08-20,3000,3000,0,2025-05-26,-14,Awaiting Flight,Fully fulfilled from flights: 3000 (last departure: 2025-08-19),0,0,0,3000,3000×2025-08-19,3000 from flight 2025-08-19 → 2025-08-22
35,HZ4600,3000318935,00030,Q13FC1350000514,3000,2025-09-19,No Flights Available,N/A,0,0,3000,2025-06-09,0,No Inventory Available,No current stock or future flights available. Required: 3000,0,0,0,0,,No inventory available - no current stock or future flights
36,HZ4600,3000324027,00060,Q13FC1350000514,6000,2025-10-24,No Flights Available,N/A,0,0,6000,2025-06-30,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
37,HZ4600,3000322656,00050,Q22FA1280053200,6000,2025-08-29,"3000×2025-08-29 (flight), 3000×2025-09-19 (flight)","3000×2025-08-27, 3000×2025-09-17",6000,6000,0,2025-06-23,21,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-16),0,0,0,6000,"3000×2025-08-26, 3000×2025-09-16 (+18d)",3000 from flight 2025-08-26 → 2025-08-29; 3000 from flight 2025-09-16 (+18d) → 2025-09-19
38,HZ4600,3000330152,00050,Q22FA1280053200,6000,2025-10-16,No Flights Available,N/A,0,0,6000,2025-07-28,0,No Inventory Available,No current stock or future flights available. Required: 6000,0,0,0,0,,No inventory available - no current stock or future flights
39,HZ4600,3000322656,00060,Q22FA1280056900,3000,2025-08-29,3000×2025-08-29 (flight),3000×2025-08-27,3000,3000,0,2025-06-23,0,Awaiting Flight,Fully fulfilled from flights: 3000 (last departure: 2025-08-26),0,0,0,3000,3000×2025-08-26,3000 from flight 2025-08-26 → 2025-08-29
40,HZ4600,3000324027,00070,Q22FA1280056900,3000,2025-09-12,3000×2025-09-26 (flight),3000×2025-09-24,3000,3000,0,2025-06-30,14,Awaiting Flight,Fully fulfilled from flights: 3000 (last departure: 2025-09-23),0,0,0,3000,3000×2025-09-23 (+11d),3000 from flight 2025-09-23 (+11d) → 2025-09-26
41,HZ4600,3000330152,00060,Q22FA1280056900,6000,2025-10-24,3000×2025-09-26 (flight),3000×2025-09-24,3000,3000,3000,2025-07-28,-28,Partial Flight Only,Partially fulfilled from flights: 3000/6000 (last departure: 2025-09-23). Remaining: 3000,0,0,0,3000,3000×2025-09-23,3000 from flight 2025-09-23 → 2025-09-26
42,HZ4600,3000314085,00020,Q13MC3061001800,15000,2025-08-13,15000×2025-09-03 (flight),15000×2025-09-01,15000,15000,0,2025-05-19,21,Awaiting Flight,Fully fulfilled from flights: 15000 (last departure: 2025-08-27),0,0,0,15000,15000×2025-08-27 (+14d),15000 from flight 2025-08-27 (+14d) → 2025-09-03
43,KS4100,4101414674,00010,INN3696C-H606-TL,2000,2025-08-23,2000×2025-08-22 (stock),N/A,2000,2000,0,2025-05-26,-1,In Stock,Fully fulfilled from stock: 2000,2000,0,2000,0,,2000 from stock → 2025-08-22
44,KS4100,4101419609,00010,CAP300DG-TL,2500,2025-09-03,No Flights Available,N/A,0,0,2500,2025-06-09,0,No Inventory Available,No current stock or future flights available. Required: 2500,0,0,0,0,,No inventory available - no current stock or future flights
45,KS4100,4101427795,00010,X1G0059610010,2000,2025-11-05,No Flights Available,N/A,0,0,2000,2025-06-30,0,No Inventory Available,No current stock or future flights available. Required: 2000,0,0,0,0,,No inventory available - no current stock or future flights
46,KS4100,4101422323,00010,Q13FC1350000500,6000,2025-09-06,"3000×2025-09-05 (flight), 3000×2025-09-12 (flight)","3000×2025-09-03, 3000×2025-09-10",6000,6000,0,2025-06-16,6,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-09),0,0,0,6000,"3000×2025-08-30, 3000×2025-09-09 (+3d)",3000 from flight 2025-08-30 → 2025-09-05; 3000 from flight 2025-09-09 (+3d) → 2025-09-12
47,KS4100,4101429480,00010,Q13FC1350000500,6000,2025-09-06,"3000×2025-09-12 (flight), 3000×2025-09-24 (flight)","3000×2025-09-10, 3000×2025-09-22",6000,6000,0,2025-07-07,18,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-18),0,0,0,6000,"3000×2025-09-09 (+3d), 3000×2025-09-18 (+12d)",3000 from flight 2025-09-09 (+3d) → 2025-09-12; 3000 from flight 2025-09-18 (+12d) → 2025-09-24
48,KS4100,4101429480,00020,Q13FC1350000500,6000,2025-09-16,"3000×2025-09-24 (flight), 3000×2025-09-24 (flight)","3000×2025-09-22, 3000×2025-09-22",6000,6000,0,2025-07-07,8,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-18),0,0,0,6000,"3000×2025-09-18 (+2d), 3000×2025-09-18 (+2d)",3000 from flight 2025-09-18 (+2d) → 2025-09-24; 3000 from flight 2025-09-18 (+2d) → 2025-09-24
49,KS4100,4101432184,00010,Q13FC1350000500,6000,2025-10-11,"3000×2025-09-24 (flight), 3000×2025-10-13 (flight)","3000×2025-09-22, 3000×2025-10-08",6000,6000,0,2025-07-14,2,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-07),0,0,0,6000,"3000×2025-09-18, 3000×2025-10-07",3000 from flight 2025-09-18 → 2025-09-24; 3000 from flight 2025-10-07 → 2025-10-13
50,KS4100,4101434813,00010,Q13FC1350000500,6000,2025-11-08,"3000×2025-10-13 (flight), 3000×2025-10-13 (flight)","3000×2025-10-08, 3000×2025-10-08",6000,6000,0,2025-07-21,-26,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-07),0,0,0,6000,"3000×2025-10-07, 3000×2025-10-07",3000 from flight 2025-10-07 → 2025-10-13; 3000 from flight 2025-10-07 → 2025-10-13
51,KS4100,4101440184,00010,Q13FC1350000500,6000,2025-11-08,"3000×2025-10-13 (flight), 3000×2025-10-13 (flight)","3000×2025-10-08, 3000×2025-10-08",6000,6000,0,2025-08-04,-26,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-07),0,0,0,6000,"3000×2025-10-07, 3000×2025-10-07",3000 from flight 2025-10-07 → 2025-10-13; 3000 from flight 2025-10-07 → 2025-10-13
52,KS4100,4101420459,00010,X1G004451000800,4000,2025-09-25,4000×2025-09-25 (stock),N/A,4000,4000,0,2025-06-09,0,In Stock,Fully fulfilled from stock: 4000,6000,2000,4000,0,,4000 from stock → 2025-09-25
53,KS4100,4101417978,00020,X1G004131001116,6000,2025-09-10,6000×2025-09-03 (flight),6000×2025-09-01,6000,6000,0,2025-06-03,-7,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-08-27),0,0,0,6000,6000×2025-08-27,6000 from flight 2025-08-27 → 2025-09-03
54,KS4100,4101415794,00010,X1G004211001100,2000,2025-08-19,2000×2025-08-19 (stock),N/A,2000,2000,0,2025-05-26,0,In Stock,Fully fulfilled from stock: 2000,6000,4000,2000,0,,2000 from stock → 2025-08-19
55,KS4100,4101417978,00030,X1A000141000200,3000,2025-08-26,3000×2025-09-12 (flight),3000×2025-09-10,3000,3000,0,2025-06-03,17,Awaiting Flight,Fully fulfilled from flights: 3000 (last departure: 2025-09-09),0,0,0,3000,3000×2025-09-09 (+14d),3000 from flight 2025-09-09 (+14d) → 2025-09-12
56,KS4100,4101424874,00010,X1A000141000200,6000,2025-09-22,"3000×2025-09-12 (flight), 3000×2025-10-13 (flight)","3000×2025-09-10, 3000×2025-10-08",6000,6000,0,2025-06-23,21,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-04),0,0,0,6000,"3000×2025-09-09, 3000×2025-10-04 (+12d)",3000 from flight 2025-09-09 → 2025-09-12; 3000 from flight 2025-10-04 (+12d) → 2025-10-13
57,KS4100,4101432383,00010,X1A000141000200,6000,2025-10-28,6000×2025-10-13 (flight),6000×2025-10-08,6000,6000,0,2025-07-14,-15,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-04),0,0,0,6000,6000×2025-10-04,6000 from flight 2025-10-04 → 2025-10-13
58,KS4100,4101434954,00010,X1A000141000200,6000,2025-10-28,"3000×2025-10-13 (flight), 3000×2025-10-13 (flight)","3000×2025-10-08, 3000×2025-10-08",6000,6000,0,2025-07-21,-15,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-10-07),0,0,0,6000,"3000×2025-10-04, 3000×2025-10-07",3000 from flight 2025-10-04 → 2025-10-13; 3000 from flight 2025-10-07 → 2025-10-13
59,KS4100,4101429480,00030,X1E000401000400,5000,2025-11-20,5000×2025-11-20 (stock),N/A,5000,5000,0,2025-07-07,0,In Stock,Fully fulfilled from stock: 5000,5000,0,5000,0,,5000 from stock → 2025-11-20
60,KS4100,4101417978,00010,X1E000371000400,6000,2025-08-26,6000×2025-08-26 (stock),N/A,6000,6000,0,2025-06-03,0,In Stock,Fully fulfilled from stock: 6000,12000,6000,6000,0,,6000 from stock → 2025-08-26
61,KS4100,4101420201,00010,X1E000371000400,9000,2025-09-22,"6000×2025-08-22 (flight), 3000×2025-09-03 (flight)","6000×2025-08-20, 3000×2025-09-01",9000,9000,0,2025-06-09,-19,Awaiting Flight,Fully fulfilled from flights: 9000 (last departure: 2025-08-28),0,0,0,9000,"6000×2025-08-19, 3000×2025-08-28",6000 from flight 2025-08-19 → 2025-08-22; 3000 from flight 2025-08-28 → 2025-09-03
62,KS4100,4101420201,00020,X1E000371000400,6000,2025-10-28,6000×2025-09-26 (flight),6000×2025-09-24,6000,6000,0,2025-06-09,-32,Awaiting Flight,Fully fulfilled from flights: 6000 (last departure: 2025-09-23),0,0,0,6000,6000×2025-09-23,6000 from flight 2025-09-23 → 2025-09-26
